-2,16,3,0,1,2,2,0,4,2,19,28,0,106,48,60,18,0,34,40,30,40,20,2008-12-31
-1,20,3,0,1,2,2,28,18,22,19,76,124,106,48,54,18,60,26,40,30,40,20,2008-12-31
3,20,3,0,1,2,2,2,4,8,83,68,68,108,18,92,58,32,8,44,96,104,50,2009-03-08
4,30,3,0,2,1,2,23,6,14,83,32,44,108,46,110,58,12,26,44,96,104,50,2009-03-09
5,30,3,0,2,1,2,19,6,12,83,48,44,108,32,38,58,116,80,44,96,104,50,2009-03-09
6,12,3,1,2,4,2,4,0,10,83,100,100,108,22,46,58,64,20,44,96,104,50,2009-03-15
7,10,3,1,2,4,2,6,2,10,83,22,4,108,28,68,58,26,28,44,96,104,50,2009-03-15
8,6,3,1,2,4,2,4,10,0,83,30,16,108,12,12,58,44,34,44,96,104,50,2009-03-22
9,10,3,0,3,4,2,19,31,61,83,84,48,108,28,88,58,50,74,44,96,104,50,2009-03-22
10,20,3,0,3,4,2,13,14,22,83,72,82,108,18,24,58,0,58,44,96,104,50,2009-03-22
11,20,3,1,2,4,2,44,9,66,83,24,54,108,98,16,58,96,36,44,96,104,50,2009-04-10
12,16,3,1,2,4,2,30,-2,40,83,146,40,108,28,8,58,16,6,44,96,104,50,2009-04-11
13,16,3,1,2,4,2,23,2,25,83,4,144,108,114,20,58,28,14,44,96,104,50,2009-04-17
14,20,4,1,2,8,4,17,26,21,26,24,40,56,40,16,20,70,0,24,0,12,46,2009-04-19
15,14,3,1,9,4,0,6,21,9,0,24,20,0,56,48,0,32,0,0,0,0,0,2009-04-27
16,10,3,0,1,9,0,12,14,12,0,20,8,0,50,20,0,48,18,0,0,0,0,2009-04-27
17,30,3,0,2,1,0,29,4,11,0,20,28,0,144,48,0,82,90,0,0,0,0,2009-04-28
18,50,4,0,2,1,4,95,51,37,48,40,50,80,62,130,104,64,50,22,46,58,40,2009-05-01
19,16,4,0,2,1,4,6,6,22,14,12,24,20,16,10,30,18,32,20,64,34,22,2009-05-01
20,30,3,1,4,2,4,20,13,36,14,68,70,20,48,36,30,30,144,20,64,34,22,2009-05-04
21,20,3,1,4,2,4,8,34,9,14,24,36,20,26,38,30,80,56,20,64,34,22,2009-05-04
22,20,4,0,3,9,1,10,12,-10,8,28,32,14,78,24,36,44,78,94,78,42,14,2009-05-06
23,20,3,0,9,1,1,33,12,22,8,4,128,14,50,38,36,46,10,94,78,42,14,2009-05-06
24,30,3,0,2,1,1,9,22,46,8,52,88,14,96,66,36,22,50,94,78,42,14,2009-05-08
25,30,3,0,2,1,1,30,41,36,8,20,36,14,44,76,36,200,66,94,78,42,14,2009-05-08
26,30,3,0,2,1,1,17,28,23,8,60,14,14,40,4,36,34,62,94,78,42,14,2009-05-08
27,30,3,0,1,2,1,81,13,43,8,56,20,14,206,88,36,50,46,94,78,42,14,2009-05-31
28,16,4,0,3,1,2,72,67,39,45,16,46,28,12,6,36,48,100,72,94,40,26,2009-06-06
30,30,3,0,2,1,2,0,8,21,45,68,40,28,16,30,36,88,46,72,94,40,26,2009-06-06
31,30,3,0,2,1,2,8,51,43,45,28,80,28,48,28,36,24,18,72,94,40,26,2009-06-06
32,30,4,0,2,1,4,78,104,49,71,50,38,30,38,44,8,58,86,118,24,14,54,2009-06-07
33,20,3,0,1,9,4,0,38,68,71,22,40,30,34,38,8,28,32,118,24,14,54,2009-06-12
34,20,3,1,3,2,4,43,32,30,71,70,20,30,52,20,8,0,28,118,24,14,54,2009-06-25
35,30,4,0,2,4,1,62,34,43,43,92,66,18,54,22,42,62,26,24,28,0,10,2009-07-04
36,30,4,0,2,4,1,49,25,108,66,80,40,76,40,122,110,16,18,48,52,12,88,2009-07-04
37,20,3,1,2,4,1,23,8,14,66,16,44,76,82,40,110,66,52,48,52,12,88,2009-07-16
38,14,3,1,4,2,1,28,0,6,66,4,74,76,124,80,110,62,20,48,52,12,88,2009-08-02
39,20,3,1,4,2,1,12,7,19,66,34,124,76,48,30,110,14,34,48,52,12,88,2009-08-15
40,20,3,0,2,1,1,54,14,42,66,100,70,76,8,76,110,68,38,48,52,12,88,2009-10-18
41,20,3,0,1,2,1,17,10,18,66,26,72,76,30,20,110,28,36,48,52,12,88,2009-11-05
42,20,3,0,1,2,1,22,16,67,66,148,64,76,66,14,110,42,42,48,52,12,88,2009-11-05
43,20,3,0,2,1,1,10,14,3,66,66,30,76,24,108,110,36,20,48,52,12,88,2009-11-09
44,30,3,0,1,4,1,114,24,22,66,128,96,76,92,34,110,50,70,48,52,12,88,2009-11-21
45,20,3,0,2,1,1,3,0,7,66,112,44,76,0,12,110,82,48,48,52,12,88,2009-11-21
46,12,3,0,1,2,1,9,6,9,66,28,30,76,26,12,110,40,14,48,52,12,88,2009-11-25
47,20,3,0,2,1,1,71,47,11,66,72,108,76,44,16,110,38,22,48,52,12,88,2009-11-26
48,20,3,0,2,1,1,27,17,33,66,38,106,76,40,38,110,38,48,48,52,12,88,2009-11-27
49,20,3,0,2,1,1,10,2,14,66,74,40,76,28,94,110,46,20,48,52,12,88,2009-11-28
50,30,3,0,2,1,1,42,30,33,66,102,112,76,58,78,110,80,34,48,52,12,88,2009-12-03
51,12,3,0,2,1,1,30,0,2,66,0,8,76,48,0,110,106,66,48,52,12,88,2009-12-04
52,30,3,0,2,1,1,10,46,12,66,22,48,76,78,24,110,64,28,48,52,12,88,2009-12-09
55,20,3,0,2,1,1,12,4,6,66,12,22,76,24,14,110,130,88,48,52,12,88,2009-12-17
56,20,3,0,2,1,1,9,6,5,66,38,52,76,14,20,110,78,48,48,52,12,88,2010-01-20
57,20,3,0,2,1,1,19,10,14,66,42,70,76,10,114,110,26,54,48,52,12,88,2010-01-25
58,30,3,0,2,1,1,20,35,11,66,58,64,76,22,32,110,50,36,48,52,12,88,2010-01-25
59,20,4,0,2,3,1,33,34,120,31,34,64,70,28,60,18,40,90,36,30,28,46,2010-01-27
60,20,3,0,2,1,1,0,0,2,31,12,52,70,60,48,18,28,12,36,30,28,46,2010-02-15
61,20,3,0,2,1,1,50,87,35,31,86,138,70,60,132,18,48,56,36,30,28,46,2010-02-15
62,16,3,1,4,2,4,38,66,11,16,32,30,72,20,0,24,100,108,12,48,36,28,2010-02-23
63,20,4,0,2,1,4,21,6,17,16,22,20,72,52,40,24,40,16,12,48,36,28,2010-02-23
64,20,3,0,2,1,4,2,4,2,16,32,0,72,0,0,24,24,112,12,48,36,28,2010-02-25
65,20,4,0,4,2,1,38,3,16,7,20,34,28,88,114,8,16,8,20,32,32,34,2010-02-25
66,20,3,0,2,1,1,2,4,2,7,36,0,28,62,112,8,4,12,20,32,32,34,2010-03-01
67,20,3,0,1,2,1,10,7,18,7,28,32,28,44,36,8,108,56,20,32,32,34,2010-03-11
68,20,3,0,1,2,1,10,4,8,7,6,20,28,60,68,8,34,6,20,32,32,34,2010-03-11
69,20,3,0,1,2,1,20,2,2,7,80,40,28,36,20,8,24,64,20,32,32,34,2010-03-23
70,20,3,0,1,2,1,8,0,7,7,30,54,28,16,24,8,12,22,20,32,32,34,2010-03-25
71,30,3,0,1,2,1,13,17,12,7,8,108,28,54,44,8,28,288,20,32,32,34,2010-03-30
72,20,3,0,1,2,1,22,6,30,7,12,46,28,2,64,8,110,70,20,32,32,34,2010-04-13
73,20,3,0,1,2,1,2,10,31,7,60,58,28,28,20,8,6,46,20,32,32,34,2010-04-26
74,16,3,0,2,1,1,8,0,8,7,12,6,28,64,16,8,74,20,20,32,32,34,2010-04-27
75,30,3,0,1,2,1,88,2,19,7,68,26,28,68,32,8,108,118,20,32,32,34,2010-05-01
76,10,3,0,2,4,1,12,-2,20,7,36,40,28,6,20,8,20,16,20,32,32,34,2010-05-02
77,20,4,0,2,4,1,64,22,20,18,38,24,6,48,94,28,148,40,28,60,32,44,2010-05-03
78,20,4,0,2,4,1,14,4,14,2,8,20,24,110,88,20,14,16,30,6,20,26,2010-05-03
79,30,4,0,2,4,1,2,38,-4,10,40,40,90,26,110,64,72,46,90,10,32,12,2010-05-03
80,30,4,0,2,1,4,16,19,19,44,28,30,72,6,48,48,4,36,66,22,28,36,2010-05-08
81,30,4,0,2,1,4,49,103,56,80,26,48,82,66,22,56,52,80,86,66,46,70,2010-05-08
82,20,3,1,10,2,0,6,38,8,0,200,52,0,48,36,0,56,52,0,0,0,0,2010-05-23
83,20,4,0,10,2,1,11,23,40,37,98,48,46,16,64,46,16,20,10,24,44,34,2010-05-23
84,20,3,0,2,4,1,12,6,0,37,84,36,46,16,6,46,42,40,10,24,44,34,2010-05-28
85,20,4,0,1,4,2,32,34,17,15,30,32,16,34,18,74,30,42,22,46,96,40,2010-05-29
86,30,3,0,1,2,2,24,13,17,15,80,64,16,78,30,74,46,18,22,46,96,40,2010-06-11
87,20,4,0,3,1,2,12,22,17,19,52,80,84,10,24,18,26,24,52,26,98,24,2010-07-25
88,30,3,0,3,1,2,20,10,14,19,82,60,84,50,42,18,56,38,52,26,98,24,2010-07-26
89,20,3,0,3,1,2,29,29,38,19,150,54,84,10,88,18,30,24,52,26,98,24,2010-07-26
90,30,3,0,1,2,2,44,2,4,19,106,140,84,138,46,18,84,10,52,26,98,24,2010-07-26
91,20,3,0,1,2,2,40,53,69,19,58,38,84,48,36,18,32,4,52,26,98,24,2010-07-27
92,20,4,1,7,4,6,18,11,12,49,82,32,50,0,18,10,20,14,80,10,20,20,2010-07-28
93,16,4,0,4,7,6,28,12,18,16,58,32,30,52,38,62,6,56,48,12,8,26,2010-07-29
94,20,4,0,1,2,7,67,46,31,33,20,30,100,70,28,48,88,84,40,16,10,14,2010-07-29
95,20,3,0,1,2,7,48,48,40,33,88,36,100,72,58,48,32,8,40,16,10,14,2010-09-21
96,20,3,0,1,2,7,34,14,3,33,30,14,100,80,12,48,94,52,40,16,10,14,2010-10-02
97,20,3,1,7,2,7,15,41,9,33,98,38,100,16,44,48,24,72,40,16,10,14,2010-10-24
98,20,4,1,2,7,4,63,15,57,34,16,12,68,80,44,32,26,46,74,36,6,0,2011-02-12
99,20,3,0,7,1,4,0,19,32,34,48,188,68,26,58,32,30,134,74,36,6,0,2011-02-13
100,20,4,0,4,7,1,11,19,31,15,18,30,78,94,80,26,8,22,4,24,20,12,2011-02-13
101,20,4,0,4,1,2,9,12,15,12,4,90,8,0,6,28,0,8,16,12,8,24,2011-02-13
102,20,3,0,2,1,2,45,40,33,12,94,144,8,0,54,28,76,46,16,12,8,24,2010-01-22
103,20,3,2,4,7,2,27,16,39,12,62,0,8,16,100,28,12,6,16,12,8,24,2010-07-10
104,20,3,2,4,7,2,30,3,30,12,40,8,8,32,40,28,26,20,16,12,8,24,2010-07-10
105,30,3,2,4,7,2,0,21,14,12,138,138,8,46,40,28,16,48,16,12,8,24,2010-07-11
106,20,3,2,4,7,2,24,63,29,12,44,22,8,96,24,28,56,22,16,12,8,24,2010-08-21
107,20,3,1,4,2,2,9,10,13,12,58,34,8,8,122,28,112,40,16,12,8,24,2010-09-03
108,30,3,1,4,2,2,59,22,39,12,166,104,8,44,14,28,62,56,16,12,8,24,2010-09-04
109,20,3,1,2,4,2,29,27,32,12,42,28,8,46,62,28,16,8,16,12,8,24,2010-09-14
110,20,3,2,7,4,2,77,42,55,12,44,44,8,28,40,28,52,80,16,12,8,24,2010-09-19
111,20,3,1,2,7,2,36,13,46,12,54,60,8,12,60,28,20,10,16,12,8,24,2010-09-29
112,20,3,0,2,1,2,27,20,10,12,40,60,8,38,22,28,28,0,16,12,8,24,2011-01-21
113,20,3,0,2,4,2,8,-2,2,12,20,102,8,22,18,28,38,78,16,12,8,24,2011-07-29
114,20,3,0,2,4,2,26,49,35,12,26,80,8,88,38,28,32,16,16,12,8,24,2011-08-16
115,20,3,0,2,4,2,0,46,2,12,14,4,8,14,24,28,28,64,16,12,8,24,2011-08-16
116,20,3,0,4,2,2,2,16,12,12,10,0,8,72,12,28,16,22,16,12,8,24,2011-08-18
117,20,3,0,4,2,2,10,0,2,12,12,20,8,40,80,28,64,16,16,12,8,24,2011-08-18
118,20,3,0,2,4,2,20,-2,2,12,60,28,8,50,44,28,34,8,16,12,8,24,2011-09-07
119,20,3,0,2,4,2,45,38,6,12,88,22,8,38,42,28,178,74,16,12,8,24,2011-11-04
120,20,4,0,11,7,2,15,18,18,19,74,20,106,22,32,18,8,12,40,30,40,20,2011-11-06
121,20,3,0,2,4,1,44,12,13,22,78,20,80,52,20,6,26,20,32,48,16,44,2012-03-14
122,20,4,0,3,2,1,22,4,36,22,62,32,80,28,48,6,20,4,32,48,16,44,2013-07-18
123,20,4,1,4,3,2,3,-2,5,4,18,0,44,44,90,26,4,14,28,72,158,26,2013-09-14
124,20,4,0,1,4,3,17,16,9,26,38,22,14,70,26,48,70,110,84,26,64,48,2013-09-14
125,50,4,0,3,4,1,67,50,46,47,200,224,54,152,54,86,134,60,150,110,30,106,2013-09-22
126,50,4,0,3,1,2,31,22,21,16,46,48,28,36,42,64,70,50,42,96,84,80,2013-09-28
127,50,4,0,3,1,2,62,90,60,68,52,148,126,44,78,54,52,104,40,94,80,22,2013-10-05
128,30,4,0,1,2,4,66,21,17,54,30,8,88,40,12,58,42,84,32,44,70,76,2013-10-18
129,50,3,0,1,2,4,15,36,32,54,190,54,88,74,120,58,162,160,32,44,70,76,2013-10-25
130,30,4,0,1,4,3,102,51,54,38,66,42,94,146,38,86,142,48,94,72,10,46,2013-11-02
131,50,4,0,3,1,2,50,20,75,57,146,0,0,68,54,80,62,70,62,162,164,166,2013-11-09
132,24,4,0,2,1,4,24,28,35,25,78,84,52,24,8,18,60,14,46,40,70,112,2013-11-15
133,50,3,0,2,1,2,64,53,19,16,164,138,28,122,148,64,174,96,42,96,84,80,2013-11-16
134,50,4,0,2,1,3,52,61,77,97,168,18,144,62,62,64,92,94,80,76,80,38,2013-12-07
135,50,4,0,1,3,2,49,30,42,83,88,80,108,102,88,58,126,38,44,96,104,50,2013-12-14
136,50,3,1,2,4,2,24,67,52,16,220,122,28,72,120,64,88,202,42,96,84,80,2013-12-27
137,50,4,0,3,1,2,38,84,18,42,36,46,86,42,72,74,110,138,38,112,108,48,2014-01-11
138,50,3,0,1,3,2,12,22,24,61,92,178,18,122,132,110,68,80,48,84,84,38,2014-01-17
139,30,3,0,1,2,2,4,20,28,61,38,234,18,56,62,110,48,62,48,84,84,38,2014-01-25
140,50,4,0,4,1,2,20,30,19,26,74,30,46,96,24,108,44,118,76,126,132,116,2014-01-25
141,50,4,0,3,2,1,59,58,81,30,54,66,50,140,122,38,86,114,162,118,122,92,2014-02-01
142,50,4,0,3,1,2,32,42,31,33,142,56,78,34,64,32,212,112,142,32,88,66,2014-02-07
143,50,4,0,2,1,3,47,62,67,84,50,122,66,96,104,190,48,80,146,40,78,44,2014-02-15
144,50,4,0,1,4,2,58,72,36,61,82,38,18,102,62,110,54,76,48,84,84,38,2014-02-22
145,50,3,0,1,2,1,44,46,54,19,96,138,104,114,112,62,74,130,24,72,166,44,2014-03-01
146,50,3,0,2,1,1,24,27,14,30,48,80,50,134,74,38,154,186,162,118,122,92,2014-03-07
147,50,4,0,5,1,2,88,43,74,71,198,76,54,72,112,20,32,84,140,84,26,76,2014-03-22
148,10,4,0,6,7,2,28,22,10,4,24,12,28,20,42,16,16,0,4,70,16,12,2014-04-04
149,50,3,0,1,2,1,97,33,53,19,60,160,104,84,56,62,66,238,24,72,166,44,2014-04-05
150,50,3,0,1,2,2,38,34,23,71,60,52,54,128,116,20,144,58,140,84,26,76,2014-04-05
151,50,4,0,3,1,2,19,12,48,27,32,120,78,122,168,176,64,32,70,104,34,44,2014-04-12
152,50,4,0,2,3,1,13,48,26,19,94,116,104,48,88,62,84,66,24,72,166,44,2014-04-19
153,40,3,0,1,2,3,4,27,46,38,140,100,94,78,126,86,72,50,94,72,10,46,2014-04-21
154,40,4,0,2,4,1,18,41,68,117,80,68,40,46,38,166,10,38,28,52,14,46,2014-05-08
155,20,4,0,1,2,4,13,16,10,9,6,26,10,42,34,6,28,52,36,36,20,8,2014-05-31
156,50,3,0,1,2,3,43,39,23,84,70,50,66,126,152,190,116,56,146,40,78,44,2014-06-21
157,50,3,0,1,2,1,24,10,18,14,58,62,98,168,98,40,210,86,36,50,4,72,2014-07-19
158,30,4,0,2,4,1,15,28,45,14,176,132,98,54,140,40,52,58,36,50,4,72,2014-08-24
159,30,3,0,1,2,3,14,19,136,84,162,106,66,48,36,190,142,82,146,40,78,44,2014-08-30
160,24,4,0,3,1,2,16,4,23,13,10,64,16,40,70,28,110,38,36,12,50,104,2014-09-16
161,30,3,0,1,2,2,17,32,91,13,72,78,16,86,126,28,28,90,36,12,50,104,2014-10-14
162,20,3,0,2,1,2,6,11,13,4,38,40,44,30,30,26,104,70,28,72,158,26,2014-10-26
163,30,3,0,2,1,2,25,1,25,13,26,40,16,34,74,28,32,24,36,12,50,104,2014-11-07
165,30,3,0,2,1,2,52,19,54,16,56,102,28,58,112,64,74,44,42,96,84,80,2015-01-07
166,30,3,1,3,2,1,29,34,23,14,110,38,98,58,48,40,96,104,36,50,4,72,2015-02-20
167,30,4,0,1,3,2,80,30,160,70,38,10,38,88,48,32,118,60,60,60,60,46,2015-02-27
168,16,3,0,1,2,1,2,6,20,22,18,14,80,36,88,6,24,18,32,48,16,44,2015-05-09
169,10,3,0,1,2,4,-4,34,8,25,8,8,52,4,18,18,10,60,46,40,70,112,2015-05-18
170,30,3,0,2,1,1,15,23,4,22,80,120,80,80,20,6,42,64,32,48,16,44,2015-09-12
171,30,3,0,2,1,2,8,4,11,83,24,60,108,26,30,58,92,32,44,96,104,50,2015-10-07
172,30,3,0,1,2,1,37,2,40,22,96,24,80,76,22,6,82,24,32,48,16,44,2015-10-25
173,30,3,0,2,1,1,38,32,13,22,120,150,80,136,24,6,56,116,32,48,16,44,2015-11-03
174,30,3,0,2,1,1,30,26,35,22,30,144,80,60,78,6,60,52,32,48,16,44,2015-11-20
175,16,3,0,1,2,1,11,8,10,22,12,26,80,56,32,6,60,76,32,48,16,44,2015-12-04
176,30,3,0,1,2,1,20,32,14,22,62,100,80,48,42,6,58,100,32,48,16,44,2015-12-04
177,30,3,1,3,2,2,35,32,41,83,56,112,108,186,82,58,60,66,44,96,104,50,2015-12-11
178,40,3,0,1,2,1,24,30,50,22,46,82,80,96,108,6,246,96,32,48,16,44,2015-12-24
179,30,3,0,2,1,0,14,61,15,0,116,180,0,10,16,0,58,80,0,0,0,0,2016-01-05
180,30,4,0,1,3,2,43,62,60,52,52,68,10,58,8,62,30,54,68,26,38,64,2016-01-11
181,30,3,1,2,3,0,36,46,23,0,88,38,0,58,34,0,58,32,0,0,0,0,2016-01-15
182,30,4,0,1,2,3,24,17,11,18,36,42,30,28,54,24,70,52,74,58,18,34,2016-01-19
183,30,3,0,2,1,0,43,29,54,0,72,52,0,42,188,0,124,36,0,0,0,0,2016-01-23
184,20,3,0,3,1,0,24,32,27,0,72,64,0,64,52,0,38,100,0,0,0,0,2016-01-29
185,24,4,0,2,3,1,21,21,65,39,42,28,56,58,58,42,14,26,68,14,6,12,2016-01-29
186,10,4,0,1,2,12,24,15,16,9,64,14,0,24,4,4,44,8,8,8,0,14,2016-02-07
187,30,3,0,2,1,12,20,60,37,9,44,32,0,112,94,4,46,38,8,8,0,14,2016-02-08
188,30,4,0,1,3,2,18,12,35,34,28,26,36,28,26,78,56,24,34,138,58,134,2016-02-20
189,16,3,0,1,2,2,21,12,4,4,26,58,36,46,48,78,16,106,34,138,58,134,2016-02-26
190,20,4,0,1,2,3,6,18,12,18,46,106,24,22,30,14,44,106,42,20,86,26,2016-02-26
191,20,4,0,2,3,1,47,26,98,71,24,80,88,12,66,18,40,54,158,46,66,106,2016-03-11
192,30,3,0,2,1,0,13,18,4,0,148,58,0,54,26,0,42,78,0,0,0,0,2016-03-20
193,30,4,0,1,2,3,6,34,58,44,36,18,20,26,92,34,36,32,28,34,124,128,2016-03-25
194,50,3,0,2,1,0,15,20,15,0,50,40,0,50,58,0,208,172,0,0,0,0,2016-04-01
195,20,3,0,2,1,0,1,28,22,0,72,6,0,38,48,0,54,46,0,0,0,0,2016-04-15
196,20,4,0,3,2,1,9,13,35,19,50,40,4,20,28,86,18,18,42,30,44,36,2016-04-15
197,20,4,0,1,2,4,37,16,52,82,80,40,36,32,18,72,58,14,52,22,12,46,2016-04-24
198,30,3,0,1,2,0,14,34,8,8,36,62,0,140,80,0,32,50,0,0,0,0,2016-05-01
199,30,3,0,1,2,2,34,25,12,21,54,64,62,142,92,94,146,58,22,28,22,86,2016-05-01
200,30,3,0,1,2,2,26,54,40,21,110,72,62,36,24,94,44,90,22,28,22,86,2016-05-06
201,30,4,0,4,1,2,24,38,18,18,98,34,18,24,46,16,64,46,96,48,24,46,2016-05-09
202,20,4,0,4,1,2,30,10,16,21,42,0,62,40,20,94,62,30,22,28,22,86,2016-05-09
203,30,4,0,4,2,1,42,53,47,36,64,56,122,72,64,132,36,48,40,44,24,32,2016-05-27
204,30,4,0,1,2,3,14,23,12,71,46,34,68,58,44,144,40,50,132,20,36,34,2016-06-10
205,30,4,0,1,4,2,14,26,31,25,16,66,90,88,62,66,80,104,30,52,58,88,2016-06-17
206,30,4,0,2,4,1,16,29,33,42,70,20,72,122,34,112,20,14,64,42,60,34,2016-06-24
207,30,4,0,4,2,1,20,32,42,24,72,28,14,22,48,16,146,42,28,30,46,22,2016-07-01
208,20,3,0,2,1,1,16,10,14,24,16,28,14,54,48,16,146,32,28,30,46,22,2016-07-12
209,30,4,0,4,2,1,17,49,26,24,88,30,116,20,96,48,48,52,60,40,128,24,2016-07-12
210,20,4,0,2,3,1,16,13,37,30,34,44,64,16,26,42,38,0,34,26,10,80,2016-08-01
211,30,4,0,3,2,1,14,18,2,8,42,16,36,52,14,58,50,8,32,34,104,40,2016-08-01
